,longitude,lattitude,id_cycliste,time,status
0,4.010029488293256,3.994985255853372,24,119,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.761283174329913,4.119358412835044,24,120,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.51253686036657,4.243731569816715,24,121,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.263790546403227,4.368104726798387,24,122,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.015044232439884,4.492477883780058,24,123,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.766297918476541,4.61685104076173,24,124,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.517551604513198,4.741224197743401,24,125,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.268805290549855,4.865597354725073,24,126,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.020058976586512,4.989970511706744,24,127,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,128,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27810683358727023', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,129,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.124057424443413,5.16767654595957,24,130,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.248114848886826,5.33535309191914,24,131,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,132,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.194304931865436,5.262623377716237,24,133,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0702475074220232,5.094946831756666,24,134,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,1.9461900829786103,4.927270285797096,24,135,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,136,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.19 lat:5.26) -> (lon:2.00 lat:5.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,137,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.244897234426148,4.877551382786926,24,138,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.4897944688522964,4.755102765573852,24,139,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.7346917032784446,4.632654148360778,24,140,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.9795889377045928,4.5102055311477045,24,141,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.224486172130741,4.387756913934631,24,142,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.469383406556889,4.265308296721557,24,143,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.7142806409830373,4.142859679508483,24,144,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.9591778754091855,4.020411062295409,24,145,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.204075109835334,3.8979624450823347,24,146,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.448972344261483,3.7755138278692604,24,147,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.693869578687631,3.653065210656186,24,148,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.93876681311378,3.5306165934431117,24,149,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.183664047539929,3.4081679762300374,24,150,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.428561281966077,3.285719359016963,24,151,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.673458516392226,3.163270741803889,24,152,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.918355750818375,3.0408221245908145,24,153,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,154,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:6.00 lat:3.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.27380343183928463', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,155,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.142764913195458,2.847934723934889,24,156,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.285529826390915,2.695869447869778,24,157,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,158,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:6.24 lat:2.75)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:6.24 lat:2.75)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.238746021278979,2.7457009651557014,24,159,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.095981108083522,2.8977662412208125,24,160,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.953216194888064,3.0498315172859236,24,161,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,162,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.24 lat:2.75) -> (lon:6.00 lat:3.00)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,6.0,3.0,24,163,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.632614040578508,3.183692979710746,24,164,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,5.265228081157016,3.367385959421492,24,165,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.897842121735524,3.551078939132238,24,166,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.530456162314032,3.734771918842984,24,167,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,4.1630702028925395,3.9184648985537303,24,168,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.7956842434710474,4.102157878264476,24,169,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.4282982840495553,4.285850857975222,24,170,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,3.060912324628063,4.469543837685968,24,171,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.693526365206571,4.6532368173967145,24,172,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.326140405785079,4.8369297971074605,24,173,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,1.9587544463635869,5.020622776818207,24,174,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,175,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:6.00 lat:3.00) -> (lon:2.00 lat:5.00)', 'sur_velo': 'True', 'velo': ""'id': 2, 'performance': 2"", 'vitesse': '0.4107499896227179', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.0,5.0,24,176,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.124057424443413,5.16767654595957,24,177,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
0,2.248114848886826,5.33535309191914,24,178,"{'id': '24', 'vitesse_a_pied': '0.20858012519045266', 'vitesse_a_velo': '0.5562136671745405', 'trajet': '(lon:2.00 lat:5.00) -> (lon:2.19 lat:5.26)', 'sur_velo': 'False', 'velo': 'False', 'vitesse': '0.20858012519045266', 'destination_finale': '(lon:2.19 lat:5.26)', 'sportif': 'False', 'casseur': 'False', 'statut': 'employe', 'salaire': '22114.24077934936'}"
